employee_id,age,experience_years,department,job_level,training_hours,on_time_delivery_rate,manager_score,peer_feedback_score,sick_days,projects_count,certifications_count,avg_task_delay_days,perf_band_next
1734,31,6,HR,Mid,15,0.306,3,1,6,6,0,1.0,Medium
1735,49,20,Engineering,Lead,95,0.297,4,3,9,3,2,7.3,High
1736,47,24,Finance,Senior,16,0.808,5,3,3,1,2,3.5,High
1737,52,7,Sales,Junior,35,0.971,2,4,5,4,1,4.9,High
1738,48,28,Marketing,Mid,38,0.887,2,1,3,9,3,4.5,High
1739,37,22,Sales,Junior,45,0.165,1,3,3,5,3,1.3,Medium
1740,37,27,Sales,Senior,34,0.822,2,4,0,6,0,2.4,High
1741,23,6,Finance,Senior,20,0.130,5,5,2,3,1,3.9,High
1742,55,16,HR,Mid,4,0.831,1,5,1,3,0,1.9,High
1743,45,22,Finance,Senior,71,0.613,1,3,0,5,4,1.5,High
1744,60,5,Finance,Lead,1,0.907,2,3,1,2,1,0.9,High
1745,61,24,Sales,Senior,66,0.624,1,2,4,7,1,2.6,Medium
1746,29,24,Sales,Lead,72,0.083,4,4,9,5,1,2.3,High
1747,40,23,HR,Lead,37,0.758,2,1,3,5,4,8.0,Medium
1748,24,29,Sales,Senior,24,0.727,4,3,7,1,0,3.9,High
1749,24,28,Finance,Mid,98,0.060,2,3,9,3,3,0.2,High
1750,43,26,Finance,Junior,79,0.611,3,2,1,1,2,2.0,High
1751,26,22,HR,Lead,24,0.917,5,1,9,4,3,6.4,High
1752,30,15,Sales,Lead,4,0.443,5,1,0,10,4,3.8,High
1753,53,10,HR,Junior,91,0.286,4,5,8,5,2,5.9,High
1754,28,7,HR,Junior,27,0.238,5,2,5,8,1,0.5,High
1755,53,1,HR,Mid,26,0.998,4,5,7,1,0,7.0,High
1756,33,13,HR,Senior,15,0.638,2,2,5,5,3,6.0,Medium
1757,44,8,Engineering,Senior,56,0.852,2,5,3,7,3,9.7,High
1758,40,14,Finance,Senior,32,0.315,4,5,6,7,2,2.3,High
1759,29,13,Sales,Senior,55,0.645,2,2,2,5,0,2.4,High
1760,30,5,HR,Mid,81,0.001,1,1,8,4,2,0.0,Medium
1761,61,28,Sales,Lead,90,0.601,3,4,8,2,1,1.5,High
1762,60,6,Marketing,Senior,34,0.853,3,3,7,9,1,4.0,High
1763,42,22,Sales,Lead,63,0.469,4,5,2,2,0,0.1,High
1764,60,28,Engineering,Senior,82,0.056,1,5,0,5,0,9.6,Medium
1765,49,13,Marketing,Senior,40,0.829,1,2,7,6,3,3.3,Medium
1766,43,18,Finance,Junior,5,0.715,1,5,2,8,2,6.1,High
1767,59,14,Marketing,Junior,42,0.770,1,3,4,9,3,1.5,High
1768,32,28,Marketing,Senior,56,0.085,2,2,0,8,2,5.9,Medium
1769,60,14,Sales,Mid,47,0.162,4,4,0,6,4,8.5,High
1770,53,16,Engineering,Senior,97,0.766,1,5,9,4,4,1.5,High
1771,52,18,Finance,Lead,81,0.541,2,4,0,10,3,3.4,High
1772,29,6,Engineering,Senior,42,0.080,3,5,1,6,1,3.5,High
1773,32,18,Engineering,Junior,64,0.423,4,4,3,4,0,6.3,High
1774,31,24,Engineering,Lead,54,0.338,5,5,9,5,2,0.8,High
1775,60,17,Marketing,Junior,45,0.788,2,2,7,7,3,8.5,High
1776,44,21,Engineering,Mid,5,0.096,5,2,0,1,1,8.2,Medium
1777,24,27,Engineering,Junior,85,0.563,2,3,5,7,4,6.9,High
1778,42,1,Sales,Mid,27,0.589,2,3,0,4,1,0.0,High
1779,45,2,Finance,Lead,67,0.204,3,5,6,1,4,4.0,High
1780,42,9,Sales,Lead,14,0.861,1,2,4,4,0,3.6,Medium
1781,56,12,Engineering,Lead,6,0.363,3,2,1,8,2,9.2,Medium
1782,51,7,Engineering,Lead,71,0.018,5,5,6,4,1,9.3,High
1783,24,4,HR,Mid,69,0.774,1,4,0,8,4,5.4,High
1784,34,13,Finance,Senior,44,0.947,3,2,5,1,4,8.1,High
1785,31,1,Engineering,Lead,80,0.108,5,1,6,5,1,8.8,High
1786,41,11,Marketing,Senior,7,0.818,2,3,9,2,1,1.5,Medium
1787,53,28,Sales,Junior,8,0.620,1,2,3,9,4,7.6,Medium
1788,60,27,Marketing,Senior,50,0.865,1,4,9,7,1,4.4,High
1789,27,13,Sales,Junior,78,0.098,2,2,9,5,0,9.9,Medium
1790,36,6,Sales,Junior,48,0.346,3,2,6,5,2,3.7,Medium
1791,50,1,Engineering,Junior,63,0.051,4,5,6,7,2,1.0,High
1792,31,1,Sales,Mid,76,0.265,4,5,6,10,0,5.6,High
1793,22,10,HR,Lead,76,0.426,3,1,8,8,0,2.0,High
1794,32,8,Marketing,Mid,24,0.666,1,4,1,10,2,6.3,High
1795,23,25,HR,Senior,92,0.045,1,2,4,5,3,4.4,Medium
1796,50,18,Finance,Mid,51,0.693,1,5,7,9,4,4.6,High
1797,50,6,Marketing,Mid,19,0.349,3,5,9,8,1,3.1,High
1798,41,25,Marketing,Lead,1,0.035,2,5,6,8,3,4.5,Medium
1799,41,1,Marketing,Lead,33,0.450,4,5,7,5,4,8.2,High
1800,24,27,HR,Mid,22,0.936,3,2,5,2,2,8.4,Medium
1801,32,29,Marketing,Junior,46,0.526,4,5,4,5,4,4.1,High
1802,30,23,Sales,Mid,82,0.953,5,5,6,4,4,5.2,High
1803,51,0,HR,Senior,60,0.047,1,1,4,9,0,0.6,Medium
1804,28,4,Engineering,Mid,50,0.188,4,4,6,5,0,8.9,High
1805,52,1,Sales,Junior,76,0.863,5,5,1,5,4,8.6,High
1806,26,22,Engineering,Junior,41,0.687,4,1,0,6,1,2.7,High
1807,52,11,Marketing,Lead,8,0.996,4,1,7,3,0,0.5,High
1808,23,26,Sales,Senior,28,0.199,2,4,0,1,2,4.8,Medium
1809,30,9,Engineering,Junior,84,0.497,5,5,6,3,0,2.6,High
1810,43,20,HR,Lead,54,0.328,1,3,8,2,3,1.0,Medium
1811,59,9,Engineering,Mid,37,0.423,2,5,6,10,1,5.0,High
1812,56,23,Sales,Lead,45,0.395,4,4,5,8,3,9.2,High
1813,28,19,Sales,Senior,62,0.055,1,4,6,8,2,4.2,Medium
1814,24,17,Marketing,Senior,6,0.416,4,2,8,1,4,0.7,Medium
1815,44,1,Sales,Senior,33,0.577,1,1,4,4,1,4.5,Medium
1816,43,29,HR,Mid,37,0.067,4,2,1,1,1,2.8,Medium
1817,33,8,Finance,Lead,60,0.190,2,5,9,10,2,3.1,High
1818,29,14,Engineering,Senior,97,0.710,3,3,2,1,0,2.4,High
1819,24,0,Sales,Senior,26,0.853,4,5,5,4,0,3.9,High
1820,50,4,HR,Mid,64,0.989,4,5,2,7,2,3.4,High
1821,60,4,Marketing,Junior,0,0.511,4,2,6,10,1,6.9,High
1822,30,20,Engineering,Lead,43,0.431,4,3,3,5,4,1.4,High
1823,53,22,HR,Mid,22,0.716,2,3,4,8,4,2.2,High
1824,58,21,Finance,Senior,52,0.169,2,5,4,5,3,0.5,High
1825,50,0,HR,Senior,61,0.782,2,3,6,5,0,5.5,High
1826,33,19,HR,Senior,78,0.587,5,1,5,6,4,0.8,High
1827,31,12,HR,Junior,19,0.798,1,2,4,7,2,9.6,Medium
1828,49,11,Engineering,Lead,86,0.901,1,1,6,10,3,7.5,High
1829,46,7,Marketing,Mid,0,0.248,2,4,7,1,0,7.1,Low
1830,61,0,Finance,Senior,8,0.625,1,3,9,9,0,5.2,Medium
1831,57,5,Engineering,Mid,95,0.721,2,5,8,1,2,8.9,High
1832,40,11,Sales,Junior,41,0.405,2,1,3,9,2,0.5,High
1833,57,14,Engineering,Lead,85,0.741,1,4,7,1,0,10.0,Medium
1834,56,24,Marketing,Junior,80,0.604,4,3,4,6,4,7.8,High
1835,52,26,Engineering,Mid,30,0.765,1,2,9,10,0,0.5,Medium
1836,31,24,Engineering,Lead,3,0.210,4,3,7,10,3,9.2,Medium
1837,52,11,HR,Senior,34,0.633,2,5,9,7,4,5.9,High
1838,55,10,HR,Lead,82,0.318,4,1,0,2,4,9.6,High
1839,29,12,HR,Lead,13,0.892,3,4,8,5,1,6.3,High
1840,28,9,Finance,Mid,60,0.483,4,2,6,4,4,1.9,High
1841,34,5,Engineering,Senior,19,0.650,1,5,2,4,0,1.0,High
1842,39,17,Engineering,Lead,97,0.375,4,2,1,2,3,4.7,High
1843,47,13,HR,Lead,45,0.863,3,3,5,3,4,6.6,High
1844,50,13,Finance,Mid,97,0.872,4,3,6,10,3,1.3,High
1845,41,20,Marketing,Senior,9,0.185,4,4,6,2,0,9.5,Medium
1846,50,9,Sales,Lead,83,0.671,4,3,6,9,1,8.6,High
1847,34,9,HR,Lead,72,0.378,3,2,8,4,0,5.0,High
1848,50,11,Sales,Junior,22,0.885,1,3,4,3,4,4.3,High
1849,26,1,HR,Lead,35,0.536,3,5,2,7,2,0.6,High
1850,28,27,Finance,Junior,66,0.828,4,3,3,10,1,0.2,High
1851,37,26,Engineering,Junior,87,0.776,4,2,6,6,0,5.3,High
1852,36,13,Finance,Senior,49,0.370,2,2,4,10,3,3.6,High
1853,42,1,Sales,Mid,91,0.064,3,5,2,8,1,4.0,High
1854,38,18,Finance,Mid,92,0.015,4,4,6,4,0,2.1,High
1855,46,25,Marketing,Mid,67,0.649,4,3,8,5,0,4.7,High
1856,39,21,Finance,Junior,49,0.352,3,5,0,1,3,3.1,High
1857,30,9,Finance,Junior,57,0.956,2,5,1,7,3,6.2,High
1858,38,3,Marketing,Mid,1,0.829,2,4,8,7,2,8.3,Medium
1859,32,11,Engineering,Lead,90,0.072,5,3,2,6,0,9.2,High
1860,27,2,HR,Junior,58,0.255,2,3,9,2,0,6.2,Medium
1861,24,1,Marketing,Mid,10,0.905,3,3,1,6,0,3.2,High
1862,60,4,HR,Mid,22,0.156,3,3,4,6,2,7.2,Medium
1863,23,8,Sales,Junior,44,0.083,1,5,6,4,2,8.4,Medium
1864,29,20,Engineering,Mid,94,0.906,2,4,3,5,3,7.1,High
1865,52,14,Sales,Lead,80,0.242,1,2,1,6,3,2.6,High
1866,58,0,Engineering,Mid,53,0.964,2,5,8,7,3,5.5,High
1867,43,11,HR,Lead,37,0.929,5,1,3,5,3,3.8,High
1868,30,8,Finance,Senior,47,0.431,4,2,0,9,0,4.1,High
1869,23,11,Sales,Senior,71,0.171,4,5,1,10,4,6.1,High
1870,53,25,Sales,Lead,86,0.116,4,2,1,10,2,8.3,High
1871,59,27,HR,Lead,71,0.725,4,2,2,5,3,7.3,High
1872,25,19,Sales,Lead,54,0.359,3,4,9,5,1,0.6,High
1873,24,19,HR,Senior,32,0.570,3,2,4,1,3,0.4,High
1874,51,26,Finance,Senior,31,0.704,3,5,8,4,0,9.3,High
1875,35,3,Sales,Lead,58,0.412,1,2,8,5,0,7.6,Medium
1876,40,5,Engineering,Lead,45,0.299,5,5,0,7,0,6.6,High
1877,47,15,Finance,Mid,40,0.977,4,3,7,10,2,0.7,High
1878,45,26,Sales,Junior,70,0.125,2,2,9,1,2,5.0,Medium
1879,59,6,HR,Mid,43,0.011,5,2,9,7,2,4.0,High
1880,50,8,Sales,Lead,96,0.480,2,4,2,4,2,6.0,High
1881,27,25,Sales,Mid,86,0.407,2,2,2,2,4,3.2,High
1882,25,5,HR,Mid,8,0.735,2,5,7,4,3,1.6,High
1883,28,24,Engineering,Mid,32,0.834,5,3,0,2,2,0.7,High
1884,45,26,Sales,Senior,30,0.005,3,5,3,9,0,1.5,High
1885,51,7,Sales,Junior,58,0.874,3,3,1,6,1,4.4,High
1886,56,23,HR,Senior,57,0.249,5,3,7,6,0,4.5,High
1887,45,9,HR,Mid,63,0.507,1,2,2,2,1,1.6,Medium
1888,39,26,Engineering,Lead,29,0.423,5,3,5,3,0,9.8,High
1889,47,2,HR,Mid,59,0.249,2,1,8,9,0,6.2,Medium
1890,48,27,Finance,Junior,41,0.526,4,4,6,10,0,2.5,High
1891,45,10,HR,Senior,19,0.534,2,4,8,6,2,6.4,Medium
1892,22,8,Sales,Junior,42,0.033,1,5,1,8,3,3.4,High
1893,29,21,Sales,Lead,53,0.961,5,3,4,9,3,6.2,High
1894,25,7,HR,Senior,49,0.204,1,2,0,2,4,3.3,Medium
1895,46,4,Sales,Mid,9,0.876,1,3,6,9,3,3.9,High
1896,30,9,Sales,Lead,81,0.156,1,1,3,2,4,6.1,Medium
1897,54,12,Sales,Mid,74,0.200,2,5,3,9,1,2.9,High
1898,48,5,Engineering,Lead,66,0.896,3,1,8,3,1,3.8,High
1899,57,0,Sales,Senior,22,0.385,3,5,1,8,2,4.5,High
1900,42,20,Finance,Lead,7,0.236,3,3,6,8,1,0.5,Medium
1901,37,5,Marketing,Senior,25,0.026,5,4,3,9,2,2.5,High
1902,31,21,Engineering,Junior,76,0.365,5,4,3,7,4,8.3,High
1903,60,28,Marketing,Senior,51,0.460,3,5,7,6,3,0.4,High
1904,52,23,HR,Lead,34,0.895,1,1,6,4,3,5.1,Medium
1905,58,26,Sales,Lead,78,0.046,1,3,7,1,4,7.9,Medium
1906,27,19,HR,Junior,58,0.312,1,1,1,1,2,5.4,Medium
1907,25,6,Sales,Junior,46,0.038,5,1,0,8,1,0.7,High
1908,34,26,HR,Senior,68,0.169,4,4,7,5,3,9.3,High
1909,33,24,Marketing,Junior,15,0.266,1,3,6,4,4,4.0,Medium
1910,30,12,Finance,Senior,29,0.019,4,5,3,7,0,2.2,High
1911,25,13,Engineering,Mid,13,0.471,5,1,6,6,0,8.2,Medium
1912,48,2,Finance,Mid,82,0.595,4,3,8,3,3,5.6,High
1913,22,21,Engineering,Senior,37,0.443,3,2,6,9,4,9.5,High
1914,47,3,Sales,Mid,91,0.012,1,2,4,5,4,1.1,Medium
1915,22,15,Marketing,Mid,10,0.378,4,1,7,10,2,8.8,Medium
1916,50,21,Sales,Lead,98,0.136,2,4,4,3,3,6.2,High
1917,27,23,Finance,Junior,67,0.361,5,1,6,6,4,2.4,High
1918,50,29,Marketing,Lead,92,0.567,5,1,2,9,4,2.6,High
1919,39,7,Sales,Mid,82,0.947,4,5,6,4,2,3.6,High
1920,53,20,Sales,Mid,87,0.710,2,3,9,3,4,4.6,High
1921,23,16,Finance,Mid,9,0.367,3,1,3,6,2,6.8,Medium
1922,27,1,Engineering,Lead,7,0.244,2,1,8,3,3,2.0,Medium
1923,58,20,Sales,Mid,48,0.946,3,4,1,6,4,9.0,High
1924,42,15,Sales,Mid,71,0.242,5,3,8,1,3,9.0,High
1925,22,8,Finance,Senior,74,0.536,4,4,5,7,1,5.5,High
1926,28,18,HR,Senior,31,0.013,4,5,6,7,2,1.0,High
1927,34,10,Marketing,Mid,97,0.277,5,4,9,9,2,6.9,High
1928,27,23,Engineering,Junior,40,0.270,2,3,2,1,3,9.4,Medium
1929,61,7,Engineering,Mid,17,0.594,1,1,9,6,4,8.3,Medium
1930,55,29,Sales,Mid,60,0.308,5,4,9,5,3,8.8,High
1931,35,10,HR,Lead,5,0.234,1,1,4,2,4,9.3,Low
1932,24,8,Finance,Lead,88,0.050,5,3,0,5,4,4.8,High
1933,60,4,Marketing,Junior,29,0.649,1,3,4,3,1,7.8,Medium
1934,40,3,HR,Senior,9,0.312,5,1,8,10,0,8.9,Medium
1935,47,20,HR,Lead,95,0.881,5,2,4,1,2,8.9,High
1936,29,4,Sales,Junior,81,0.007,3,5,8,8,4,7.0,High
1937,34,20,Finance,Junior,22,0.927,5,1,5,5,0,5.2,High
1938,55,24,Marketing,Senior,64,0.121,2,4,2,7,0,9.5,Medium
1939,46,16,Finance,Junior,91,0.699,3,1,3,8,2,0.2,High
1940,52,28,Sales,Lead,0,0.953,3,1,2,1,4,8.1,Medium
1941,24,26,Engineering,Lead,65,0.200,2,4,8,4,4,9.0,Medium
1942,25,27,HR,Lead,48,0.705,4,3,3,4,1,0.9,High
1943,25,27,Sales,Mid,58,0.027,5,4,5,2,0,4.9,High
1944,56,21,Engineering,Lead,13,0.353,3,2,6,2,4,2.1,Medium
1945,27,8,Marketing,Senior,52,0.202,3,2,6,7,1,6.9,Medium
1946,39,10,Marketing,Senior,9,0.454,2,3,1,1,0,5.8,Medium
1947,39,9,HR,Junior,50,0.026,3,4,9,9,4,1.1,High
1948,46,4,Sales,Mid,62,0.699,3,5,1,5,4,4.7,High
1949,47,27,Engineering,Mid,55,0.289,2,1,5,3,1,8.8,Medium
1950,47,3,Marketing,Mid,61,0.344,2,4,0,9,0,2.3,High
1951,61,29,Engineering,Junior,43,0.529,2,1,4,4,1,5.0,Medium
1952,34,10,Marketing,Senior,40,0.074,1,4,1,1,1,7.3,Medium
1953,42,17,Engineering,Mid,95,0.490,3,3,5,10,3,1.4,High
1954,25,23,Finance,Lead,47,0.382,5,2,5,9,2,3.8,High
1955,28,9,Marketing,Senior,72,0.179,1,4,5,7,1,9.1,Medium
1956,33,22,Marketing,Senior,34,0.199,4,3,7,6,0,3.5,High
1957,61,16,Sales,Senior,90,0.049,3,1,6,5,4,1.9,High
1958,37,6,Engineering,Senior,32,0.873,4,2,7,6,4,7.6,High
1959,23,0,HR,Junior,47,0.942,4,5,5,8,0,9.4,High
1960,37,18,HR,Mid,47,0.909,5,5,8,2,3,3.6,High
1961,32,25,Engineering,Mid,87,0.675,1,1,1,8,4,5.5,High
1962,56,4,Engineering,Mid,81,0.449,5,2,2,2,0,5.3,High
1963,58,7,Finance,Senior,0,0.550,2,5,3,10,4,4.5,High
1964,23,3,Sales,Senior,87,0.606,3,5,0,8,4,6.2,High
1965,28,8,Marketing,Junior,3,0.200,3,3,2,2,0,4.9,Medium
1966,46,24,Engineering,Junior,80,0.742,5,2,5,1,1,6.1,High
1967,33,14,Marketing,Lead,27,0.310,2,3,5,1,2,7.7,Medium
1968,57,25,Finance,Senior,65,0.539,1,1,2,4,4,8.1,Medium
1969,61,13,Engineering,Lead,79,0.269,3,4,0,1,0,0.4,High
1970,25,14,Sales,Mid,88,0.184,5,2,3,3,3,0.9,High
1971,22,3,Marketing,Junior,32,0.980,5,4,5,6,4,6.5,High
1972,43,26,Finance,Lead,58,0.347,1,1,6,1,0,5.4,Low
1973,24,25,HR,Junior,97,0.624,4,1,2,10,1,4.6,High
1974,37,10,Marketing,Lead,73,1.000,5,1,5,2,2,7.8,High
1975,33,20,Marketing,Lead,77,0.903,1,3,7,5,0,4.7,High
1976,36,3,Engineering,Senior,22,0.042,3,5,6,9,3,6.0,High
1977,28,6,Marketing,Mid,79,0.575,3,5,6,6,4,7.9,High
1978,51,10,Marketing,Junior,66,0.612,3,4,5,2,0,9.2,High
1979,23,20,Finance,Lead,31,0.317,3,3,3,8,0,0.7,High
1980,34,0,HR,Lead,16,0.749,1,2,2,1,2,6.3,Medium
1981,24,1,Finance,Junior,61,0.508,2,5,1,4,4,6.5,High
1982,38,9,HR,Mid,90,0.487,3,5,7,9,3,1.1,High
1983,55,20,HR,Mid,15,0.303,3,5,3,3,2,2.2,High
1984,30,11,Marketing,Senior,42,0.914,2,1,2,7,4,3.9,High
1985,25,12,Engineering,Lead,38,0.951,4,4,9,2,0,6.9,High
1986,50,29,Marketing,Lead,20,0.599,2,4,6,10,1,3.3,High
1987,38,3,HR,Junior,45,0.900,4,2,9,9,0,5.6,High
1988,52,4,HR,Junior,98,0.426,1,5,6,2,4,7.9,High
1989,35,3,Engineering,Lead,78,0.134,3,3,2,1,2,7.2,High
1990,57,28,Finance,Mid,70,0.601,3,5,2,5,4,9.7,High
1991,39,21,Marketing,Mid,36,0.254,1,2,7,3,1,10.0,Low
1992,52,17,Engineering,Junior,33,0.739,3,1,0,3,0,9.4,Medium
1993,24,6,Marketing,Junior,98,0.272,5,2,9,7,0,1.4,High
1994,24,1,Sales,Mid,3,0.196,3,5,9,7,1,8.4,Medium
1995,57,28,HR,Junior,62,0.821,2,3,9,1,2,0.5,High
1996,25,29,Sales,Mid,82,0.646,5,5,9,7,1,3.0,High
1997,52,1,HR,Junior,44,0.523,3,3,7,10,1,5.5,High
1998,60,7,Sales,Junior,60,0.333,5,3,0,6,4,3.0,High
1999,50,11,Engineering,Mid,63,0.941,3,5,5,5,2,8.1,High
2000,60,8,Sales,Lead,81,0.413,3,5,0,1,2,2.4,High
